ikey,dG_hyd_meta37
WSOKFYJGNBQDPW-UHFFFAOYSA-N,3.104361807979785
WSORODGWGUUOBO-UHFFFAOYSA-N,-14.070433719582711
WSSSPWUEQFSQQG-UHFFFAOYSA-N,1.8844586349402175
WSTQLNQRVZNEDV-CSKARUKUSA-N,-3.350112170918357
WSTUOPKRORLDCX-UHFFFAOYSA-N,-5.019394577566366
WSWCOQWTEOXDQX-UHFFFAOYSA-N,-7.917813690238093
WTARULDDTDQWMU-UHFFFAOYSA-N,0.5036879924389007
WTEVQBCEXWBHNA-JXMROGBWSA-N,-4.151008828178728
WTEVQBCEXWBHNA-UHFFFAOYSA-N,-3.8555753406224245
WTFNSXYULBQCQV-UHFFFAOYSA-N,-3.607055537471622
WTHRRGMBUAHGNI-UHFFFAOYSA-N,-36.07032583787211
WTKZEGDFNFYCGP-UHFFFAOYSA-N,-8.122098633145312
WTLBZVNBAKMVDP-UHFFFAOYSA-N,-12.90354715589562
WTPYRCJDOZVZON-UHFFFAOYSA-N,-2.4068458973361575
WTTJVINHCBCLGX-UHFFFAOYSA-N,-3.0656409187664604
WTWBUQJHJGUZCY-UHFFFAOYSA-N,-4.053831283222362
WTWWXOGTJWMJHI-UHFFFAOYSA-N,4.574993839665691
WTYSJAGEYAAIFW-UHFFFAOYSA-N,-3.787616539837474
WUMGYHICFXGLAB-UHFFFAOYSA-N,-5.74137019863738
WUOACPNHFRMFPN-UHFFFAOYSA-N,-5.641194367344692
WUOACPNHFRMFPN-VIFPVBQESA-N,-4.492413779631247
WURBFLDFSFBTLW-UHFFFAOYSA-N,-7.422289355715511
WURBVZBTWMNKQT-UHFFFAOYSA-N,-11.765918154299484
WURGXGVFSMYFCG-UHFFFAOYSA-N,-7.879927762438978
WVDDGKGOMKODPV-UHFFFAOYSA-N,-6.908256762324468
WVHNUGRFECMVLQ-UHFFFAOYSA-N,-2.5454345994063425
WVIIMZNLDWSIRH-UHFFFAOYSA-N,1.484381742406544
WVLBCYQITXONBZ-UHFFFAOYSA-N,-9.079432333626887
WVQBLGZPHOPPFO-UHFFFAOYSA-N,-8.730476636553743
WVYWICLMDOOCFB-UHFFFAOYSA-N,-3.8111356746849943
WWGQHTJIFOQAOC-UHFFFAOYSA-N,-5.306975884408976
WWGUMAYGTYQSGA-UHFFFAOYSA-N,-2.273035396410213
WWJZWCUNLNYYAU-UHFFFAOYSA-N,-9.8356836303471
WWNGLKDLYKNGGT-UHFFFAOYSA-N,2.798039567433894
WWRCMNKATXZARA-UHFFFAOYSA-N,-0.5337651778645494
WWRGKAMABZHMCN-UHFFFAOYSA-N,-3.799491404526799
WWSYXEZEXMQWHT-UHFFFAOYSA-N,-17.891973042956916
WWUVJRULCWHUSA-UHFFFAOYSA-N,1.396469346087836
WWYNJERNGUHSAO-UHFFFAOYSA-N,-10.42384875049217
WWZKQHOCKIZLMA-UHFFFAOYSA-N,-3.607055537471622
WXCMHFPAUCOJIG-UHFFFAOYSA-N,-5.403479560498063
WXEHBUMAEPOYKP-UHFFFAOYSA-N,-1.4988824398407423
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,-9.113708009276085
WXWCDTXEKCVRRO-UHFFFAOYSA-N,-7.380464585890355
WXYMNDFVLNUAIA-UHFFFAOYSA-N,-1.8266234240471582
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-19.744219768761493
WXZVAROIGSFCFJ-UHFFFAOYSA-N,-10.36481807101813
WYACBZDAHNBPPB-UHFFFAOYSA-N,-5.62472617294201
WYBOEVJIVYIEJL-UHFFFAOYSA-N,-7.560425627154823
WYEMCZZCZXKDNC-UHFFFAOYSA-N,-6.964811205365232
WYEMLYFITZORAB-UHFFFAOYSA-N,-10.666990391397347
WYKYKTKDBLFHCY-UHFFFAOYSA-N,-10.918403350622462
WYMSBXTXOHUIGT-UHFFFAOYSA-N,-9.176888608916796
WYTRKEWETULQOA-UHFFFAOYSA-N,-6.133504444314983
WYUIWKFIFOJVKW-UHFFFAOYSA-N,-1.8266234240471582
WYURNTSHIVDZCO-UHFFFAOYSA-N,-3.8447703443182517
WYVBETQIUHPLFO-UHFFFAOYSA-N,-2.33018920089099
WYVVKGNFXHOCQV-UHFFFAOYSA-N,-7.380464585890355
WYWZRNAHINYAEF-UHFFFAOYSA-N,-5.287630301225867
WZCQRUWWHSTZEM-UHFFFAOYSA-N,-10.111247279055059
WZJZMXBKUWKXTQ-UHFFFAOYSA-N,-13.872409406962877
WZKXBGJNNCGHIC-UHFFFAOYSA-N,-8.895045729317617
WZNAMGYIQPAXDH-UHFFFAOYSA-N,-2.8796530823420587
WZRKSPFYXUXINF-UHFFFAOYSA-N,-2.1392248954842676
WZUZDBPJFHQVJC-UHFFFAOYSA-N,-2.3150588535089316
WZZLDXDUQPOXNW-UHFFFAOYSA-N,-9.161706505070319
XAIKFWSNTFEXDC-UHFFFAOYSA-N,-2.8224992778612816
XAIPTRIXGHTTNT-UHFFFAOYSA-N,-11.803363845128043
XAMUDJHXFNRLCY-UHFFFAOYSA-N,-9.247518510202031
XAOGXQMKWQFZEM-UHFFFAOYSA-N,-1.766624218795097
XBBRGUHRZBZMPP-UHFFFAOYSA-N,-2.316403281774907
XBBZAULFUPBZSP-UHFFFAOYSA-N,-2.703495975442433
XBCXJKGHPABGSD-UHFFFAOYSA-N,-11.33144385762311
XBDQKXXYIPTUBI-UHFFFAOYSA-N,-6.3521667242734505
XBEADGFTLHRJRB-UHFFFAOYSA-N,0.7948281291383107
XBNGYFFABRKICK-UHFFFAOYSA-N,-4.721683472261803
XBPCUCUWBYBCDP-UHFFFAOYSA-N,-3.7109598433923057
XBTHILIDLBPRPM-UHFFFAOYSA-N,-2.5733308417961687
XBVSGJGMWSKAKL-UHFFFAOYSA-N,-1.8866395779760399
XCEUTYGYMGYCBG-UHFFFAOYSA-N,-3.5906254392708195
XCIXKGXIYUWCLL-UHFFFAOYSA-N,-5.641194367344692
XCJXQCUJXDUNDN-UHFFFAOYSA-N,-2.394731120232826
XCSGPAVHZFQHGE-UHFFFAOYSA-N,-8.663778953101763
XCXKZBWAKKPFCJ-UHFFFAOYSA-N,1.8400189690027862
XCYJPXQACVEIOS-UHFFFAOYSA-N,-0.794808478618987
XCYWUZHUTJDTGS-UHFFFAOYSA-N,-3.5878183178293064
XDAOZRZWYVKIAK-UHFFFAOYSA-N,-2.633779495614561
XDDAORKBJWWYJS-UHFFFAOYSA-N,-13.376354340901525
XDNBJTQLKCIJBV-UHFFFAOYSA-N,-11.425320238104398
XDOTVMNBCQVZKG-MKICQXMISA-N,-9.802555962242344
XDOTVMNBCQVZKG-UHFFFAOYSA-N,-6.1796549846535065
XDQRWSUJOURTHK-UHFFFAOYSA-N,-4.126613223917431
XDRDDPSGUQMOBO-UHFFFAOYSA-N,3.383857674520999
XDTMQSROBMDMFD-UHFFFAOYSA-N,1.1180433479317722
XEFQLINVKFYRCS-UHFFFAOYSA-N,-8.454912987845782
XEFUJGURFLOFAN-UHFFFAOYSA-N,-3.2073940665484746
XEGGRYVFLWGFHI-UHFFFAOYSA-N,-8.06851716941161
XEKOWRVHYACXOJ-UHFFFAOYSA-N,-3.0656409187664604
XEKTVXADUPBFOA-UHFFFAOYSA-N,-1.049594389682361
XEMRAKSQROQPBR-UHFFFAOYSA-N,-2.785395007010748
XERJKGMBORTKEO-UHFFFAOYSA-N,-10.92656213050333
XESZUVZBAMCAEJ-UHFFFAOYSA-N,-7.846604149772865
XFCMNSHQOZQILR-UHFFFAOYSA-N,-10.40481029206395
XFDJMIHUAHSGKG-UHFFFAOYSA-N,-5.257388881537986
XFNJVKMNNVCYEK-UHFFFAOYSA-N,-9.273993093737914
XFNJYAKDBJUJAJ-UHFFFAOYSA-N,-1.75992574059518
XFOHWECQTFIEIX-UHFFFAOYSA-N,-6.867354930075322
XFRVVPUIAFSTFO-UHFFFAOYSA-N,-3.2073940665484746
XFSAZBKSWGOXRH-UHFFFAOYSA-N,-3.7896785515835116
XGCHAIDDPMFRLJ-UHFFFAOYSA-N,-7.021965009846008
XGCUCFKWVIWWNW-UHFFFAOYSA-N,-20.3687391145426
XGEGHDBEHXKFPX-UHFFFAOYSA-N,-12.88488338115002
XGFDHKJUZCCPKQ-UHFFFAOYSA-N,-3.347483798365639
XGQBSVVYMVILEL-UHFFFAOYSA-N,-2.2262848949703056
XGWIJUOSCAQSSV-UHFFFAOYSA-N,-8.34558184786655
XGWIJUOSCAQSSV-VPHXOMNUSA-N,-6.130835181362943
XGXUGXPKRBQINS-UHFFFAOYSA-N,-3.2381526583864058
XHFGWHUWQXTGAT-UHFFFAOYSA-N,-3.55634976362162
XHGIFBQQEGRTPB-UHFFFAOYSA-N,-6.47250112839494
XHQLXCFUPJSGOE-UHFFFAOYSA-N,-4.862064941792902
XHRRUIJGMKIISX-UHFFFAOYSA-N,-1.1646639569050259
XHXUANMFYXWVNG-UHFFFAOYSA-N,-2.080194216010229
XIBXUAZIZXDFTG-UHFFFAOYSA-N,-9.322573974532066
XIFFTDRFWYFAPO-UHFFFAOYSA-N,-1.2611676329941128
XIGAUIHYSDTJHW-UHFFFAOYSA-N,-13.206805790032973
XILPLWOGHPSJBK-UHFFFAOYSA-N,-0.02385372200811487
XINCECQTMHSORG-UHFFFAOYSA-N,-1.5830202583980366
XITQUSLLOSKDTB-UHFFFAOYSA-N,-5.465037260445067
XIUROWKZWPIAIB-UHFFFAOYSA-N,-5.236345983123741
XJCLWVXTCRQIDI-UHFFFAOYSA-N,-5.003818089574915
XJCVRTZCHMZPBD-UHFFFAOYSA-N,-8.663778953101763
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,-4.006278819795942
XJRBAMWJDBPFIM-UHFFFAOYSA-N,-0.8455142524689888
XKABJYQDMJTNGQ-UHFFFAOYSA-N,-11.308892434580079
XKEFYDZQGKAQCN-UHFFFAOYSA-N,-0.9356326392735907
XKGDWZQXVZSXAO-UHFFFAOYSA-N,-7.283008310600447
XKIRHOWVQWCYBT-UHFFFAOYSA-N,-4.79888434215219
XKJCHHZQLQNZHY-UHFFFAOYSA-N,-8.870566368370907
XKJMBINCVNINCA-UHFFFAOYSA-N,-7.879927762438978
XKQUAQGQLZDDBV-UHFFFAOYSA-N,-2.19296181852193
XKRZDNKKANUBPV-UHFFFAOYSA-N,-4.260423724843376
XKVLZBNEPALHIO-UHFFFAOYSA-N,-0.5337651778645494
XKYICAQFSCFURC-UHFFFAOYSA-N,-2.2098547967695015
XLDBTRJKXLKYTC-UHFFFAOYSA-N,-3.0656409187664604
XLLIQLLCWZCATF-UHFFFAOYSA-N,-6.056847747869817
XLMALTXPSGQGBX-UHFFFAOYSA-N,-9.783506294848642
XLMFDCKSFJWJTP-UHFFFAOYSA-N,-10.918403350622462
XLNZEKHULJKQBA-UHFFFAOYSA-N,-4.203269920362599
XLSMFKSTNGKWQX-UHFFFAOYSA-N,-7.3497059940524245
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,-5.277718322318025
XLTMWFMRJZDFFD-UHFFFAOYSA-N,-14.441647434170404
XMBWDFGMSWQBCA-UHFFFAOYSA-N,-0.060957992858648335
XMGQYMWWDOXHJM-JTQLQIEISA-N,-0.11213629301033023
XMGQYMWWDOXHJM-UHFFFAOYSA-N,0.20666300899324164
XMIIGOLPHOKFCH-UHFFFAOYSA-N,-8.967650890021025
XMLSXPIVAXONDL-PLNGDYQASA-N,-5.686177552868222
XMNIXWIUMCBBBL-UHFFFAOYSA-N,-3.8447703443182517
XMQFTWRPUQYINF-UHFFFAOYSA-N,-19.709944093112295
XMRMVBVJGSKMEN-UHFFFAOYSA-N,-5.1919063171863105
XMROPFQWHHUFFS-UHFFFAOYSA-N,2.977647970598924
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,-10.679354975240727
XMUJIPOFTAHSOK-UHFFFAOYSA-N,-4.870068048167749
XMVBHZBLHNOQON-UHFFFAOYSA-N,-2.4647529198543356
XMWRWTSZNLOZFN-UHFFFAOYSA-N,-4.0694594194366545
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-11.216454272848416
XNGIFLGASWRNHJ-UHFFFAOYSA-N,-12.59722491534973
XNKARWLGLZGMGX-UHFFFAOYSA-N,-5.151667023858373
XNKLLVCARDGLGL-UHFFFAOYSA-N,-18.06813014985654
XNLICIUVMPYHGG-UHFFFAOYSA-N,-3.6686132374186253
XNMQEEKYCVKGBD-UHFFFAOYSA-N,-0.9889709839843076
XNNQFQFUQLJSQT-UHFFFAOYSA-N,-2.5733308417961687
XNSUVOOWWSAQMZ-UHFFFAOYSA-N,-1.7718939137650542
XNWFRZJHXBZDAG-UHFFFAOYSA-N,-5.641194367344692
XNXIYYFOYIUJIW-UHFFFAOYSA-N,-0.2933467568521664
XOAAWQZATWQOTB-UHFFFAOYSA-N,-14.070433719582711
XOBKSJJDNFUZPF-UHFFFAOYSA-N,-2.19296181852193
XOEMATDHVZOBSG-UHFFFAOYSA-N,-8.745824483528619
XOFYZVNMUHMLCC-UHFFFAOYSA-N,-11.023613092448432
XOGPDSATLSAZEK-UHFFFAOYSA-N,-11.702737554658775
XOILGBPDXMVFIP-UHFFFAOYSA-N,-9.043078107990851
XOKSLPVRUOBDEW-UHFFFAOYSA-N,1.533696728456896
XOMKZKJEJBZBJJ-UHFFFAOYSA-N,-2.8796530823420587
XOUQAVYLRNOXDO-UHFFFAOYSA-N,-4.537748935566171
XOZUGNYVDXMRKW-UHFFFAOYSA-N,-14.52745943930212
XPAZGLFMMUODDK-UHFFFAOYSA-N,-6.715642769300118
XPCSGXMQGQGBKU-UHFFFAOYSA-N,-2.1421627604765705
XPCTZQVDEJYUGT-UHFFFAOYSA-N,-8.129983163718194
XPDWGBQVDMORPB-UHFFFAOYSA-N,0.6038638237315885
XPFVYQJUAUNWIW-UHFFFAOYSA-N,-7.643269007061315
XPNGNIFUDRPBFJ-UHFFFAOYSA-N,-6.14498808352085
XPOQHMRABVBWPR-UHFFFAOYSA-N,-9.096815031028514
XQABVLBGNWBWIV-UHFFFAOYSA-N,-0.060957992858648335
XQNAUQUKWRBODG-UHFFFAOYSA-N,-5.999693943389039
XQQBUAPQHNYYRS-UHFFFAOYSA-N,-1.441728635359965
XQSPYNMVSIKCOC-UHFFFAOYSA-N,-21.2453248153843
XQTJZNGNEJLXTR-UHFFFAOYSA-N,-7.380464585890355
XQTLDIFVVHJORV-UHFFFAOYSA-N,-4.260423724843376
XQUXKZZNEFRCAW-UHFFFAOYSA-N,-3.024268579572178
XQVWYOYUZDUNRW-UHFFFAOYSA-N,-7.283008310600447
XQYZDYMELSJDRZ-UHFFFAOYSA-N,-14.584613243782895
XQZXYNRDCRIARQ-UHFFFAOYSA-N,-32.29148995539483
XQZYPMVTSDWCCE-UHFFFAOYSA-N,-6.537043047736777
XRHCAGNSDHCHFJ-UHFFFAOYSA-N,-5.879337653231407
XRHGWAGWAHHFLF-UHFFFAOYSA-N,-6.512053553989574
XRJLAOUDSILTFT-UHFFFAOYSA-N,-9.18219289551592
XRMVWAKMXZNZIL-UHFFFAOYSA-N,-3.9978918149567293
XRQNHPGZRFKBJW-UHFFFAOYSA-N,-3.763137178890763
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-10.679354975240727
XSAHYEQPUFJGKW-UHFFFAOYSA-N,-1.3299940409776445
XSAYZAUNJMRRIR-UHFFFAOYSA-N,-6.395990474218655
XSIFPSYPOVKYCO-UHFFFAOYSA-N,-3.4812942992915845
XSJVWZAETSBXKU-UHFFFAOYSA-N,-2.093628798750027
XSNQECSCDATQEL-UHFFFAOYSA-N,-4.202626535430732
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-14.070433719582711
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-0.6783806750946683
XTAHLACQOVXINQ-UHFFFAOYSA-N,0.002222606782062958
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,-0.379155098093863
XTCHLXABLZQNNN-UHFFFAOYSA-N,-5.378662457458047
XTDQDBVBDLYELW-UHFFFAOYSA-N,2.9318500683598394
XTDYIOOONNVFMA-UHFFFAOYSA-N,-6.8268905155034965
XTFIVUDBNACUBN-UHFFFAOYSA-N,-12.59722491534973
XTHFKEDIFFGKHM-UHFFFAOYSA-N,-4.954503103524564
XTLMVJUSIANHND-UHFFFAOYSA-N,-4.0542773155901735
XTRDKALNCIHHNI-UHFFFAOYSA-N,-6.368596822474256
XTUVJUMINZSXGF-UHFFFAOYSA-N,-4.69409417867438
XTXRWKRVRITETP-UHFFFAOYSA-N,-2.3823665363894464
XUAWBXBYHDRROL-UHFFFAOYSA-N,-3.2674102204773563
XUCNUKMRBVNAPB-UHFFFAOYSA-N,0.9041592691175444
XUGNVMKQXJXZCD-UHFFFAOYSA-N,0.3197537918257869
XUPXMIAWKPTZLZ-UHFFFAOYSA-N,-2.703495975442433
XUPYJHCZDLZNFP-UHFFFAOYSA-N,-2.494568401481068
XUVKLBIJXLIPDZ-UHFFFAOYSA-N,2.897574392710641
XVBWGQSXLITICX-UHFFFAOYSA-N,-4.648180862978673
XVEASTGLHPVZNA-UHFFFAOYSA-N,-0.6783806750946683
XVEOUOTUJBYHNL-UHFFFAOYSA-N,-10.679354975240727
XVIZMMSINIOIQP-UHFFFAOYSA-N,-2.8224992778612816
XVKJSLBVVRCOIT-UHFFFAOYSA-N,7.585200281498988
XVLCNKFGFHUQNL-UHFFFAOYSA-N,-3.7109598433923057
XVOKUMIPKHGGTN-UHFFFAOYSA-N,-19.91673150838144
XVPBINOPNYFXID-UHFFFAOYSA-N,-22.67827279338407
XWALNWXLMVGSFR-UHFFFAOYSA-N,-9.783506294848642
XWCDCDSDNJVCLO-UHFFFAOYSA-N,-0.8455142524689888
XWEOGMYZFCHQNT-UHFFFAOYSA-N,-6.853807712064827
XWIYFDMXXLINPU-UHFFFAOYSA-N,-14.821666902744676
XWJBRBSPAODJER-UHFFFAOYSA-N,0.8818188312664166
XWKFPIODWVPXLX-UHFFFAOYSA-N,-4.841735501012863
XWKRJSMNDOXIHS-UHFFFAOYSA-N,-4.312601060341832
XWPZUHJBOLQNMN-UHFFFAOYSA-N,-1.730804117005106
XWQURWIJAIIPQP-UHFFFAOYSA-N,-11.63210765337354
XWRZWPPSQDHTFU-UHFFFAOYSA-N,-1.3227253329411164
XXBDWLFCJWSEKW-UHFFFAOYSA-N,-0.060957992858648335
XXEPPPIWZFICOJ-UHFFFAOYSA-N,-7.021965009846008
XXIKYCPRDXIMQM-UHFFFAOYSA-N,-3.5032298908429045
XXJWXESWEXIICW-UHFFFAOYSA-N,-8.402735652347326
XXMIOPMDWAUFGU-UHFFFAOYSA-N,-11.164276937349959
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,-8.81838903287245
XXPBFNVKTVJZKF-UHFFFAOYSA-N,-3.4609648585115456
XXROGKLTLUQVRX-UHFFFAOYSA-N,-5.1802620470281155
XXXSILNSXNPGKG-UHFFFAOYSA-N,-9.206146171007747
XXXSILNSXNPGKG-ZHACJKMWSA-N,-11.648777078848319
XXYMSQQCBUKFHE-UHFFFAOYSA-N,-9.409951675255105
XYBSIYMGXVUVGY-UHFFFAOYSA-N,-3.638623935065049
XYDYODCWVCBIOQ-UHFFFAOYSA-N,3.1794172723098204
XYFCBTPGUUZFHI-UHFFFAOYSA-N,0.9041592691175444
XYHVYEUZLSYHDP-UHFFFAOYSA-N,-4.203269920362599
XYIBRDXRRQCHLP-UHFFFAOYSA-N,-6.1796549846535065
XYLGPCWDPLOBGP-UHFFFAOYSA-N,-0.060957992858648335
XYLMUPLGERFSHI-UHFFFAOYSA-N,-1.4046243645094316
XYWDPYKBIRQXQS-UHFFFAOYSA-N,-1.2611676329941128
XZDMJRIWJSNEGC-UHFFFAOYSA-N,-4.360599556136064
XZIDTOHMJBOSOX-UHFFFAOYSA-N,-9.577001715644249
XZMCDFZZKTWFGF-UHFFFAOYSA-N,-11.057122427966736
XZRHNAFEYMSXRG-UHFFFAOYSA-N,-6.283013570829072
XZZNDPSIHUTMOC-UHFFFAOYSA-N,-5.403479560498063
YACLQRRMGMJLJV-UHFFFAOYSA-N,-2.9318304178405152
YAFOVCNAQTZDQB-UHFFFAOYSA-N,-6.9526964282619
YAHNWSSFXMVPOU-UHFFFAOYSA-N,-2.8796530823420587
YAHRDLICUYEDAU-UHFFFAOYSA-N,-3.8766182390366697
YAIMUUJMEBJXAA-UHFFFAOYSA-N,-5.168387182338789
YAMHXTCMCPHKLN-UHFFFAOYSA-N,-12.654512778254814
YAPQBXQYLJRXSA-UHFFFAOYSA-N,-12.731035416275676
YASAKCUCGLMORW-UHFFFAOYSA-N,-16.831975004585342
YASYVMFAVPKPKE-UHFFFAOYSA-N,-14.821666902744676
YATIGPZCMOYEGE-UHFFFAOYSA-N,-6.485977225199397
YAWIAFUBXXPJMQ-UHFFFAOYSA-N,-3.2674102204773563
YAXKTBLXMTYWDQ-UHFFFAOYSA-N,-17.822256563129045
YAYNEUUHHLGGAH-UHFFFAOYSA-N,0.28673658688152437
YBGZDTIWKVFICR-UHFFFAOYSA-N,-4.841735501012863
YBNLWIZAWPBUKQ-UHFFFAOYSA-N,-8.761235228391673
YBOXGRMAQIYMGV-UHFFFAOYSA-N,3.2808057654329845
YBQZXXMEJHZYMB-UHFFFAOYSA-N,-6.5610326895294335
YBRBMKDOPFTVDT-UHFFFAOYSA-N,-3.980757475840207
YBRVSVVVWCFQMG-UHFFFAOYSA-N,-12.022239689942928
YBUGOACXDPDUIR-UHFFFAOYSA-N,-5.74137019863738
YBUIAJZFOGJGLJ-UHFFFAOYSA-N,-4.503102584886459
YBYIRNPNPLQARY-UHFFFAOYSA-N,-1.6848702762651435
YBYYCWMPXZRBNJ-UHFFFAOYSA-N,-1.5510597753391988
YCAGGFXSFQFVQL-UHFFFAOYSA-N,-13.288441944582816
YCBOYOYVDOUXLH-UHFFFAOYSA-N,-7.380464585890355
YCFPRPBATDQSBA-WAYWQWQTSA-N,-11.817017949014133
YCFUHBHONRJFHI-UHFFFAOYSA-N,-0.4506262162928589
YCIMNLLNPGFGHC-UHFFFAOYSA-N,-10.142005870892989
YCIYTXRUZSDMRZ-UHFFFAOYSA-N,-3.607055537471622
YCKRFDGAMUMZLT-UHFFFAOYSA-N,0.35469538766647557
YCLUIPQDHHPDJJ-UHFFFAOYSA-N,1.0766710087374896
YCMLQMDWSXFTIF-UHFFFAOYSA-N,-6.572676959687628
YCOXTKKNXUZSKD-UHFFFAOYSA-N,-6.6484103902524705
YCOZIPAWZNQLMR-UHFFFAOYSA-N,3.6964591459581086
YCSBALJAGZKWFF-UHFFFAOYSA-N,-6.845807902946383
YCZJVRCZIPDYHH-UHFFFAOYSA-N,-1.3785480357192534
YDGFMDPEJCJZEV-UHFFFAOYSA-N,-2.2422768045722816
YDLADWPBKZODCJ-UHFFFAOYSA-N,-4.046539646029148
YDLYQMBWCWFRAI-UHFFFAOYSA-N,-17.07511664549052
YDNLKBDXQCHOTH-UHFFFAOYSA-N,-8.029181032753787
YDONNITUKPKTIG-UHFFFAOYSA-N,-23.91858363366793
YDZCLBKUTXYYKS-UHFFFAOYSA-N,-4.588164709049792
YEJRWHAVMIAJKC-UHFFFAOYSA-N,-7.879927762438978
YEYKMVJDLWJFOA-UHFFFAOYSA-N,-6.549157824840108
YFBPRJGDJKVWAH-UHFFFAOYSA-N,-6.028951505479991
YFCDLVPYFMHRQZ-UHFFFAOYSA-N,-13.453011037346693
YFEUKKUPOVGUIW-UHFFFAOYSA-N,-19.05466615549326
YFGYUFNIOHWBOB-UHFFFAOYSA-N,-10.36481807101813
YFMFNYKEUDLDTL-UHFFFAOYSA-N,1.9667328063836464
YFNCATAIYKQPOO-UHFFFAOYSA-N,-14.796677408997475
YFNKIDBQEZZDLK-UHFFFAOYSA-N,-8.679619963111055
YFNONBGXNFCTMM-UHFFFAOYSA-N,-2.111972375205882
YFSLABAYQDPWPF-UHFFFAOYSA-N,-3.9541014842974853
YFSUTJLHUFNCNZ-UHFFFAOYSA-N,-0.5337651778645494
YFTHZRPMJXBUME-UHFFFAOYSA-N,-2.5548782760093913
YFXPPSKYMBTNAV-UHFFFAOYSA-N,-1.628486972882751
YGCFIWIQZPHFLU-UHFFFAOYSA-N,-8.895045729317617
YGDPIDTZOQGPAX-UHFFFAOYSA-N,-0.9494185583896732
YGFGZTXGYTUXBA-UHFFFAOYSA-N,-2.9104546893651095
YGHRJJRRZDOVPD-UHFFFAOYSA-N,-2.4303650321836776
YGJHZCLPZAZIHH-UHFFFAOYSA-N,-4.555742701247011
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-8.761235228391673
YGUMVDWOQQJBGA-UHFFFAOYSA-N,-57.331349356842935
YGYAWVDWMABLBF-UHFFFAOYSA-N,-0.3040996337638271
YGYNBBAUIYTWBF-UHFFFAOYSA-N,-1.8266234240471582
YGZVAQICDGBHMD-UHFFFAOYSA-N,-3.5199955379855843
YHQGMYUVUMAZJR-UHFFFAOYSA-N,0.14442011254722084
YHQXBTXEYZIYOV-UHFFFAOYSA-N,1.7986466298085038
YHRUOJUYPBUZOS-UHFFFAOYSA-N,-2.1392248954842676
YHYKLKNNBYLTQY-UHFFFAOYSA-N,-8.039259607320659
YHZQHUOBDYTWMQ-UHFFFAOYSA-N,-9.429942228729818
YICSVBJRVMLQNS-UHFFFAOYSA-N,-6.537043047736777
YIJZJEYQBAAWRJ-UHFFFAOYSA-N,-6.572676959687628
YIKYNHJUKRTCJL-UHFFFAOYSA-N,-8.223885851916894
YIMQCDZDWXUDCA-UHFFFAOYSA-N,-11.9076713020815
YIROYDNZEPTFOL-UHFFFAOYSA-N,-9.642842449947114
YIVXMZJTEQBPQO-UHFFFAOYSA-N,-9.783506294848642
YIWUKEYIRIRTPP-UHFFFAOYSA-N,-4.166165649512065
YJEMGEBDXDPBSP-UHFFFAOYSA-N,-2.343665297695446
YJIRZJAZKDWEIJ-UHFFFAOYSA-N,-6.133504444314983
YJKIALIXRCSISK-UHFFFAOYSA-N,-5.467901497340398
YJTKZCDBKVTVBY-UHFFFAOYSA-N,-5.370156484049687
YKBZOVFACRVRJN-UHFFFAOYSA-N,-16.049983229585447
YKFKEYKJGVSEIX-UHFFFAOYSA-N,-3.9539260887591077
YKFLAYDHMOASIY-UHFFFAOYSA-N,-0.03019940102071778
YKFRAOGHWKADFJ-UHFFFAOYSA-N,-7.122140841138696
YKKYCYQDUUXNLN-UHFFFAOYSA-N,-2.703495975442433
YKNWIILGEFFOPE-UHFFFAOYSA-N,6.074769058238397
YKOLZVXSPGIIBJ-UHFFFAOYSA-N,-0.060957992858648335
YKPNYFKOKKKGNM-UHFFFAOYSA-N,3.463931252409282
YKPUWZUDDOIDPM-UHFFFAOYSA-N,-15.77441958087749
YKYONYBAUNKHLG-UHFFFAOYSA-N,-2.8796530823420587
YLKFDHTUAUWZPQ-UHFFFAOYSA-N,-5.091730485893622
YLNYLLVKHRZLGO-UHFFFAOYSA-N,-3.8940147861501666
YLPGTOIOYRQOHV-UHFFFAOYSA-N,-9.783506294848642
YLQBMQCUIZJEEH-UHFFFAOYSA-N,-0.9628946551941299
YLQLIQIAXYRMDL-UHFFFAOYSA-N,-4.1972431252026645
YLQWCDOCJODRMT-UHFFFAOYSA-N,-6.3521667242734505
YLRBJYMANQKEAW-UHFFFAOYSA-N,-2.7526184848193904
YMBFWRZKTZICHS-UHFFFAOYSA-N,-5.003818089574915
YMBNRMDSLJNNPF-UHFFFAOYSA-N,3.463931252409282
YMBVVPXERVAJTB-UHFFFAOYSA-N,-3.96311911394065
YMEXGEAJNZRQEH-UHFFFAOYSA-N,-37.15304555814747
YMIUHIAWWDYGGU-UHFFFAOYSA-N,-13.272450034980842
YMOONIIMQBGTDU-UHFFFAOYSA-N,-2.33018920089099
