ikey,logHenrycc,source
ZDYJWDIWLRZXDB-UHFFFAOYSA-N,3.079921345400288,GuthrieSolv-reconciled
PGOOBECODWQEAB-UHFFFAOYSA-N,13.924279286061882,meta37-model
VTRWMTJQBQJKQH-UHFFFAOYSA-N,4.112548910679046,GuthrieSolv-reconciled
ACUZDYFTRHEKOS-UHFFFAOYSA-N,3.113943352306837,meta37-model
FWAJPSIPOULHHH-UHFFFAOYSA-N,1.8663921697763945,GuthrieSolv-reconciled
AVFZOVWCLRSYKC-UHFFFAOYSA-N,2.8361665767734134,GuthrieSolv-reconciled
JNCSIWAONQTVCF-UHFFFAOYSA-N,7.113943352306837,meta37-model
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,6.041392685158225,meta37-model
KAKZBPTYRLMSJV-UHFFFAOYSA-N,-0.48484314654949245,GuthrieSolv-reconciled
IQVNEKKDSLOHHK-UHFFFAOYSA-N,4.041392685158225,meta37-model
KIPMDPDAFINLIV-UHFFFAOYSA-N,5.5910646070265,meta37-model
BPZSYCZIITTYBL-UHFFFAOYSA-N,20.431363764158988,meta37-model
NTPLXRHDUXRPNE-UHFFFAOYSA-N,3.14315183578277,GuthrieSolv-reconciled
XMQFTWRPUQYINF-UHFFFAOYSA-N,12.672653931570247,GuthrieSolv-reconciled
PAKGDPSCXSUALC-UHFFFAOYSA-N,-0.4817818438614534,GuthrieSolv-reconciled
BOJBTUWEQMUWHT-UHFFFAOYSA-N,2.214504145017449,GuthrieSolv-reconciled
PLHJDBGFXBMTGZ-UHFFFAOYSA-N,8.869231719730976,meta37-model
JXTHNDFMNIQAHM-UHFFFAOYSA-N,4.748014999549108,GuthrieSolv-reconciled
XXEPPPIWZFICOJ-UHFFFAOYSA-N,5.041392685158225,meta37-model
CNFMJLVJDNGPHR-KADHNRKRSA-N,8.01143921117763,GuthrieSolv-reconciled
TYSIILFJZXHVPU-UHFFFAOYSA-N,-2.5087159473474427,GuthrieSolv-reconciled
NMWSKOLWZZWHPL-UHFFFAOYSA-N,1.5080379850697125,GuthrieSolv-reconciled
IAHOUQOWMXVMEH-UHFFFAOYSA-N,6.273902874794752,GuthrieSolv-reconciled
KMTDMTZBNYGUNX-UHFFFAOYSA-N,4.342422680822207,meta37-model
UVVYAKOLFKEZEE-UHFFFAOYSA-N,-2.557912918416181,GuthrieSolv-reconciled
WWSYXEZEXMQWHT-UHFFFAOYSA-N,12.913813852383717,meta37-model
OTMOUPHCTWPNSL-UHFFFAOYSA-N,5.568267642744943,GuthrieSolv-reconciled
HSNWZBCBUUSSQD-UHFFFAOYSA-N,1.319125391045075,GuthrieSolv-reconciled
YAPQBXQYLJRXSA-UHFFFAOYSA-N,9.17609125905568,meta37-model
NPPQSCRMBWNHMW-UHFFFAOYSA-N,8.146128035678238,meta37-model
OXHNLMTVIGZXSG-UHFFFAOYSA-N,2.049587003177833,GuthrieSolv-reconciled
PYMYPHUHKUWMLA-UHFFFAOYSA-N,7.301029995663981,meta37-model
FQYUMYWMJTYZTK-UHFFFAOYSA-N,4.4100207446123525,GuthrieSolv-reconciled
TVDSBUOJIPERQY-UHFFFAOYSA-N,4.269247537917566,GuthrieSolv-reconciled
VNGOYPQMJFJDLV-UHFFFAOYSA-N,5.6020599913279625,meta37-model
HVHNMNGARPCGGD-UHFFFAOYSA-N,8.6232492903979,meta37-model
DOPJTDJKZNWLRB-UHFFFAOYSA-N,10.491361693834271,meta37-model
NRJPVIOTANUINF-UHFFFAOYSA-N,8.81533134670893,GuthrieSolv-reconciled
RZLLIOPGUFOWOD-UHFFFAOYSA-N,2.9684829485539352,meta37-model
VZXWJVFQXZUFQS-UHFFFAOYSA-N,3.146128035678238,meta37-model
WWRCMNKATXZARA-UHFFFAOYSA-N,0.28244406510245595,GuthrieSolv-reconciled
MMTJWDQKGUNSDK-UHFFFAOYSA-N,1.3424226808222062,meta37-model
RNHWYOLIEJIAMV-UHFFFAOYSA-N,-3.23269006324762,GuthrieSolv-reconciled
VVAAXDBMZVCVPA-UHFFFAOYSA-N,2.591064607026499,meta37-model
DFUYAWQUODQGFF-UHFFFAOYSA-N,-1.7212463990471711,meta37-model
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,0.14108701237613294,GuthrieSolv-reconciled
OXQGTIUCKGYOAA-UHFFFAOYSA-N,4.09567771580414,GuthrieSolv-reconciled
SOYLPZSOEXZMLE-UHFFFAOYSA-N,-2.5087159473474427,GuthrieSolv-reconciled
JWXWOEUKHXOUSK-UHFFFAOYSA-N,3.57978359661681,meta37-model
RYYVLZVUVIJVGH-UHFFFAOYSA-N,7.440420161283786,GuthrieSolv-reconciled
PVFOMCVHYWHZJE-UHFFFAOYSA-N,1.6901960800285136,meta37-model
HFCYZXMHUIHAQI-UHFFFAOYSA-N,10.711092894804207,GuthrieSolv-reconciled
PLDWAJLZAAHOGG-UHFFFAOYSA-N,1.2394718574582688,GuthrieSolv-reconciled
YMBVVPXERVAJTB-UHFFFAOYSA-N,2.8260748027008264,meta37-model
QUWSDLYBOVGOCW-UHFFFAOYSA-N,3.361727836017593,meta37-model
VOIZNVUXCQLQHS-UHFFFAOYSA-N,4.116541266748281,GuthrieSolv-reconciled
PHVNLLCAQHGNKU-UHFFFAOYSA-N,8.88442515760079,GuthrieSolv-reconciled
GMEHFXXZSWDEDB-UHFFFAOYSA-N,6.0,meta37-model
KOSAMXZBGUIISK-UHFFFAOYSA-N,3.4657102652951197,GuthrieSolv-reconciled
INISTDXBRIBGOC-UHFFFAOYSA-N,8.345346886602508,GuthrieSolv-reconciled
IQSZNZVZXOFRJS-UHFFFAOYSA-N,3.380211241711606,meta37-model
UYIBZOUSVFOPJK-UHFFFAOYSA-N,3.204119982655925,meta37-model
PXHNHTBJHHSVPT-UHFFFAOYSA-N,-2.636628020226731,GuthrieSolv-reconciled
LADSWAAWPMGHBE-UHFFFAOYSA-N,2.8512583487190755,meta37-model
FBWNMEQMRUMQSO-UHFFFAOYSA-N,19.643452676486188,meta37-model
BKIMMITUMNQMOS-UHFFFAOYSA-N,-2.301889679951231,GuthrieSolv-reconciled
WEJZHZJJXPXXMU-UHFFFAOYSA-N,1.8292682226157566,GuthrieSolv-reconciled
LVNDUJYMLJDECN-UHFFFAOYSA-N,7.518513939877887,meta37-model
ANRCRHLXUCJAKV-UHFFFAOYSA-N,4.465438874987564,GuthrieSolv-reconciled
ZCTNDJSCLPJCRA-UHFFFAOYSA-N,3.146128035678238,meta37-model
JLJXMZMKMRQOLN-UHFFFAOYSA-N,7.05364644284209,GuthrieSolv-reconciled
ORFWYUFLWUWSFM-UHFFFAOYSA-N,-0.1938200260161128,meta37-model
VYMDGNCVAMGZFE-UHFFFAOYSA-N,6.568201724066995,meta37-model
MZZBPDKVEFVLFF-UHFFFAOYSA-N,9.618928074745513,GuthrieSolv-reconciled
SOUGWDPPRBKJEX-UHFFFAOYSA-N,7.079181246047625,meta37-model
CJFLBOQMPJCWLR-UHFFFAOYSA-N,2.672097857935717,meta37-model
WYVVKGNFXHOCQV-UHFFFAOYSA-N,5.301029995663981,meta37-model
ZAZKJZBWRNNLDS-UHFFFAOYSA-N,1.3881712490517748,GuthrieSolv-reconciled
WIHMGGWNMISDNJ-UHFFFAOYSA-N,0.8061799739838872,meta37-model
GGBJHURWWWLEQH-UHFFFAOYSA-N,-4.993733175483656,GuthrieSolv-reconciled
RHTVQEPJVKUMPI-UHFFFAOYSA-N,7.341351575642003,GuthrieSolv-reconciled
JDUYPUMQALQRCN-UHFFFAOYSA-N,2.358842070965662,GuthrieSolv-reconciled
AMEKQAFGQBKLKX-UHFFFAOYSA-N,9.221649371617948,GuthrieSolv-reconciled
RHIROFAGUQOFLU-UHFFFAOYSA-N,4.033519712710444,GuthrieSolv-reconciled
RMVRSNDYEFQCLF-UHFFFAOYSA-N,1.8045385750156042,GuthrieSolv-reconciled
DXVYLFHTJZWTRF-UHFFFAOYSA-N,1.9590413923210936,meta37-model
LLEMOWNGBBNAJR-UHFFFAOYSA-N,4.259067897654354,GuthrieSolv-reconciled
YWXLSHOWXZUMSR-UHFFFAOYSA-N,1.9493900066449128,meta37-model
WBWWGRHZICKQGZ-UHFFFAOYSA-N,18.66275783168157,meta37-model
QKVSMSABRNCNRS-UHFFFAOYSA-N,0.0,meta37-model
SPMZHWVRMWWTSY-UHFFFAOYSA-N,3.0,meta37-model
GDRBQWCGBCJTLB-UHFFFAOYSA-N,3.041392685158225,meta37-model
XTAHLACQOVXINQ-UHFFFAOYSA-N,-0.0457574905606751,meta37-model
MNWFXJYAOYHMED-UHFFFAOYSA-N,4.724566653820503,GuthrieSolv-reconciled
WYURNTSHIVDZCO-UHFFFAOYSA-N,2.4739124509772217,GuthrieSolv-reconciled
AWHYRPPRRQITHX-UHFFFAOYSA-N,3.4149733479708178,meta37-model
GMAUQNJOSOMMHI-UHFFFAOYSA-N,7.31429092116941,GuthrieSolv-reconciled
SXQBHARYMNFBPS-UHFFFAOYSA-N,4.787610105700301,GuthrieSolv-reconciled
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,3.4787331457809585,GuthrieSolv-reconciled
UXADOQPNKNTIHB-UHFFFAOYSA-N,7.614226191114878,GuthrieSolv-reconciled
SUYHYHLFUHHVJQ-UHFFFAOYSA-N,7.080494458271984,GuthrieSolv-reconciled
RJKFOVLPORLFTN-UHFFFAOYSA-N,5.57978359661681,meta37-model
FZBSTAVCYOMFMD-UHFFFAOYSA-N,2.58108231229855,GuthrieSolv-reconciled
QABLOFMHHSOFRJ-UHFFFAOYSA-N,2.9740694198503146,GuthrieSolv-reconciled
KCXZNSGUUQJJTR-UHFFFAOYSA-N,2.979816571855622,GuthrieSolv-reconciled
LAAVYEUJEMRIGF-UHFFFAOYSA-N,-1.4854136830549418,GuthrieSolv-reconciled
KQDJTBPASNJQFQ-UHFFFAOYSA-N,4.446966688516333,GuthrieSolv-reconciled
KVZJLSYJROEPSQ-UHFFFAOYSA-N,-1.1680704995604017,GuthrieSolv-reconciled
PMXMIIMHBWHSKN-UHFFFAOYSA-N,18.49136169383427,meta37-model
LQNUZADURLCDLV-UHFFFAOYSA-N,2.9357366369642723,GuthrieSolv-reconciled
ONHBDDJJTDTLIR-UHFFFAOYSA-N,9.90338332560373,GuthrieSolv-reconciled
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.7365542317140259,GuthrieSolv-reconciled
XWQURWIJAIIPQP-UHFFFAOYSA-N,8.380211241711606,meta37-model
BRNKJDZWZYZVNM-UHFFFAOYSA-N,2.233440418736123,GuthrieSolv-reconciled
FSAWRQYDMHSDRN-UHFFFAOYSA-N,1.6532125137753435,meta37-model
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,7.265538333112631,GuthrieSolv-reconciled
WHPVYXDFIXRKLN-UHFFFAOYSA-N,3.627195024516252,GuthrieSolv-reconciled
WOFPPJOZXUTRAU-UHFFFAOYSA-N,2.8512583487190755,meta37-model
JOOMJVFZQRQWKR-UHFFFAOYSA-N,5.120305311345428,GuthrieSolv-reconciled
MCNOFYBITGAAGM-UHFFFAOYSA-N,8.298239512746264,GuthrieSolv-reconciled
HRPVXLWXLXDGHG-UHFFFAOYSA-N,7.278659858531803,GuthrieSolv-reconciled
MVUUAIHDSOOJLK-UHFFFAOYSA-N,3.0618305263339174,GuthrieSolv-reconciled
UHOVQNZJYSORNB-MZWXYZOWSA-N,0.7842573302534305,GuthrieSolv-reconciled
DHMQDGOQFOQNFH-UHFFFAOYSA-N,14.462397997898956,meta37-model
AVGQTJUPLKNPQP-UHFFFAOYSA-N,0.8296438797333299,GuthrieSolv-reconciled
NOWKCMXCCJGMRR-UHFFFAOYSA-N,3.876657462346792,GuthrieSolv-reconciled
WFDXOXNFNRHQEC-UHFFFAOYSA-N,11.531478917042255,meta37-model
NXXHAWKBICGUCK-UHFFFAOYSA-N,-3.3047043941470413,GuthrieSolv-reconciled
WOAFDHWYKSOANX-UHFFFAOYSA-N,2.7481880270062,meta37-model
LVAGMBHLXLZJKZ-UHFFFAOYSA-N,3.0791812460476247,meta37-model
HGBOYTHUEUWSSQ-UHFFFAOYSA-N,2.147526799167171,GuthrieSolv-reconciled
IDPUKCWIGUEADI-UHFFFAOYSA-N,10.799340549453582,meta37-model
LYCAIKOWRPUZTN-UHFFFAOYSA-N,6.691133363440077,GuthrieSolv-reconciled
KJHKTHWMRKYKJE-UHFFFAOYSA-N,25.75587485567249,meta37-model
KRTSDMXIXPKRQR-AATRIKPKSA-N,10.344494736082344,GuthrieSolv-reconciled
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,1.8630905383774528,GuthrieSolv-reconciled
IEMJMCVYAORWJV-UHFFFAOYSA-N,3.3010299956639813,meta37-model
HMSVXZJWPVIVIV-UHFFFAOYSA-N,2.9604867209146,GuthrieSolv-reconciled
DBCGADAHIXJHCE-UHFFFAOYSA-N,-0.1023729087095585,meta37-model
FYQFWFHDPNXORA-UHFFFAOYSA-N,-2.886056647693163,meta37-model
OMVSWZDEEGIJJI-UHFFFAOYSA-N,3.342422680822206,meta37-model
FUZZWVXGSFPDMH-UHFFFAOYSA-N,4.4500133020503565,GuthrieSolv-reconciled
NYHNVHGFPZAZGA-UHFFFAOYSA-N,4.894283399713877,GuthrieSolv-reconciled
LEJBBGNFPAFPKQ-UHFFFAOYSA-N,7.414973347970818,meta37-model
IUGYQRQAERSCNH-UHFFFAOYSA-N,3.8536138304150467,GuthrieSolv-reconciled
UCNVFOCBFJOQAL-UHFFFAOYSA-N,2.766202337227807,GuthrieSolv-reconciled
BELGUQVGZMFEAQ-UHFFFAOYSA-N,3.838849090737255,meta37-model
LESVOLZBIFDZGS-UHFFFAOYSA-N,13.44715803134222,meta37-model
WNDLTOTUHMHNOC-UHFFFAOYSA-N,3.255272505103306,meta37-model
VEFLKXRACNJHOV-UHFFFAOYSA-N,1.3783387876648898,GuthrieSolv-reconciled
NGXUJKBJBFLCAR-UHFFFAOYSA-N,3.413499613171041,GuthrieSolv-reconciled
YBRBMKDOPFTVDT-UHFFFAOYSA-N,2.3183308297495784,GuthrieSolv-reconciled
BQTCODOVGXJHRB-UHFFFAOYSA-N,3.146128035678238,meta37-model
LLZWPQFQEBKRLX-UHFFFAOYSA-N,1.6232492903979006,meta37-model
RIQRGMUSBYGDBL-UHFFFAOYSA-N,-3.958607314841775,meta37-model
NDAUXUAQIAJITI-UHFFFAOYSA-N,13.57978359661681,meta37-model
AORMDLNPRGXHHL-UHFFFAOYSA-N,-1.9872265799178452,GuthrieSolv-reconciled
PTJQVJQAZSLKJO-UHFFFAOYSA-N,3.755874855672492,meta37-model
HGCIXCUEYOPUTN-UHFFFAOYSA-N,-0.3054869028708853,GuthrieSolv-reconciled
BDJAEZRIGNCQBZ-UHFFFAOYSA-N,0.4927434162222634,GuthrieSolv-reconciled
ZEFMBAFMCSYJOO-UHFFFAOYSA-N,6.113943352306837,meta37-model
BACHBFVBHLGWSL-UHFFFAOYSA-N,5.548526386752432,GuthrieSolv-reconciled
APTZNLHMIGJTEW-UHFFFAOYSA-N,7.491361693834273,meta37-model
MEBQXILRKZHVCX-UHFFFAOYSA-N,6.568254145697778,GuthrieSolv-reconciled
CJPNOLIZCWDHJK-UHFFFAOYSA-N,-0.8538719643217619,meta37-model
DEWLEGDTCGBNGU-UHFFFAOYSA-N,4.075229574665403,GuthrieSolv-reconciled
YGHRJJRRZDOVPD-UHFFFAOYSA-N,1.761126529718547,GuthrieSolv-reconciled
QNVRIHYSUZMSGM-UHFFFAOYSA-N,2.932019684406386,GuthrieSolv-reconciled
QYMMJNLHFKGANY-UHFFFAOYSA-N,2.919340612052924,GuthrieSolv-reconciled
MRMOZBOQVYRSEM-UHFFFAOYSA-N,-1.3322127403979565,GuthrieSolv-reconciled
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,6.931534673003894,GuthrieSolv-reconciled
GTCCGKPBSJZVRZ-UHFFFAOYSA-N,6.977723605288848,meta37-model
WWRGKAMABZHMCN-UHFFFAOYSA-N,2.7075701760979363,meta37-model
VLIZIVHXZXQRDE-UHFFFAOYSA-N,-2.597270477348625,GuthrieSolv-reconciled
SNWVRVDHQRBBFG-UHFFFAOYSA-N,3.204119982655925,meta37-model
BWUPSGJXXPATLU-UHFFFAOYSA-N,5.582763851541232,GuthrieSolv-reconciled
BGXXXYLRPIRDHJ-UHFFFAOYSA-N,-1.7080816822128724,GuthrieSolv-reconciled
SZXWCBDQKUTCNH-UHFFFAOYSA-N,1.6674045076039974,GuthrieSolv-reconciled
MEFOUWRMVYJCQC-UHFFFAOYSA-N,7.468036164538947,GuthrieSolv-reconciled
CXGONMQFMIYUJR-UHFFFAOYSA-N,1.2041199826559248,meta37-model
PWTNRNHDJZLBCD-UHFFFAOYSA-N,3.9409732256926024,GuthrieSolv-reconciled
BQYJATMQXGBDHF-UHFFFAOYSA-N,9.262419859683424,GuthrieSolv-reconciled
GOXQRTZXKQZDDN-UHFFFAOYSA-N,1.7335472160625203,GuthrieSolv-reconciled
JDTUAYPJSSXDNO-UHFFFAOYSA-N,3.4149733479708178,meta37-model
CGZZMOTZOONQIA-UHFFFAOYSA-N,3.230448921378274,meta37-model
KPGXRSRHYNQIFN-UHFFFAOYSA-N,10.380211241711606,meta37-model
XCJXQCUJXDUNDN-UHFFFAOYSA-N,1.6901960800285136,meta37-model
RSBUDFTVQYJNHK-UHFFFAOYSA-N,2.3565277580894874,GuthrieSolv-reconciled
UKFQWAVMIMCNEH-UHFFFAOYSA-N,2.9242792860618816,meta37-model
DEDZSLCZHWTGOR-UHFFFAOYSA-N,-4.11284571887157,GuthrieSolv-reconciled
GDXHBFHOEYVPED-UHFFFAOYSA-N,3.5985049438629093,GuthrieSolv-reconciled
VTQWKUZUPOTXEH-UHFFFAOYSA-N,8.505149978319906,meta37-model
XQTLDIFVVHJORV-UHFFFAOYSA-N,1.8039031039421545,GuthrieSolv-reconciled
PMPVIKIVABFJJI-UHFFFAOYSA-N,-0.769551078621726,meta37-model
YXBUQQDFTYOHQI-UHFFFAOYSA-N,27.14612803567824,meta37-model
ZDDZPDTVCZLFFC-UHFFFAOYSA-N,0.568201724066995,meta37-model
JEWXYDDSLPIBBO-UHFFFAOYSA-N,2.9444826721501687,meta37-model
VILGDADBAQFRJE-UHFFFAOYSA-N,11.778151250383644,meta37-model
KJIOQYGWTQBHNH-UHFFFAOYSA-N,2.531478917042255,meta37-model
VHGVOODVCUKVCL-UHFFFAOYSA-N,3.255272505103306,meta37-model
UPSXAPQYNGXVBF-UHFFFAOYSA-N,0.2787536009528289,meta37-model
GXFRQLQUKBSYQL-UHFFFAOYSA-N,6.959041392321094,meta37-model
QILSFLSDHQAZET-UHFFFAOYSA-N,6.065529559836882,GuthrieSolv-reconciled
VQTUBCCKSQIDNK-UHFFFAOYSA-N,-0.890422540439474,GuthrieSolv-reconciled
CWJSHJJYOPWUGX-UHFFFAOYSA-N,5.936433888371004,GuthrieSolv-reconciled
BQFCCUSDZLKBJG-UHFFFAOYSA-N,3.308640878973068,GuthrieSolv-reconciled
SQFXATUXPUCFFO-UHFFFAOYSA-N,14.397940008672036,meta37-model
YFGYUFNIOHWBOB-UHFFFAOYSA-N,7.366802391804458,GuthrieSolv-reconciled
QAOWNCQODCNURD-UHFFFAOYSA-N,16.49136169383427,meta37-model
HXQPUEQDBSPXTE-UHFFFAOYSA-N,2.2164541071076385,GuthrieSolv-reconciled
BAPJBEWLBFYGME-UHFFFAOYSA-N,2.089998430315906,GuthrieSolv-reconciled
LCVOCDOSGJHZFH-UHFFFAOYSA-N,2.342422680822206,meta37-model
NRZWYNLTFLDQQX-UHFFFAOYSA-N,4.079181246047625,meta37-model
RHRYBWFAHXCUCR-UHFFFAOYSA-N,2.342422680822206,meta37-model
NRAVUGAGYOBXIG-UHFFFAOYSA-N,1.8547294618597447,GuthrieSolv-reconciled
YDLYQMBWCWFRAI-UHFFFAOYSA-N,12.32221929473392,meta37-model
WHIVNJATOVLWBW-UHFFFAOYSA-N,4.301029995663981,meta37-model
UKOTXHQERFPCBU-UHFFFAOYSA-N,13.531478917042255,meta37-model
AMVYOVYGIJXTQB-UHFFFAOYSA-N,10.798690432095377,GuthrieSolv-reconciled
NJQQZRLWVLWNGD-UHFFFAOYSA-N,3.230448921378274,meta37-model
GNKZMNRKLCTJAY-UHFFFAOYSA-N,3.370223934703777,GuthrieSolv-reconciled
ZFHGXWPMULPQSE-UHFFFAOYSA-N,1.1760912590556811,meta37-model
LMNPKIOZMGYQIU-UHFFFAOYSA-N,8.060574227141187,GuthrieSolv-reconciled
ZJMWRROPUADPEA-UHFFFAOYSA-N,0.2791436766968107,GuthrieSolv-reconciled
UFEODZBUAFNAEU-UHFFFAOYSA-N,10.342422680822208,meta37-model
OTMSDBZUPAUEDD-UHFFFAOYSA-N,-1.3679699540404633,GuthrieSolv-reconciled
IXUOEGRSQCCEHB-UHFFFAOYSA-N,2.8920946026904804,meta37-model
OTLNPYWUJOZPPA-UHFFFAOYSA-N,4.60700335680458,GuthrieSolv-reconciled
KDDIUDIEWSLRMQ-ZBHICJROSA-N,3.449166308835394,GuthrieSolv-reconciled
SXSWMAUXEHKFGX-UHFFFAOYSA-N,2.7872028213630218,GuthrieSolv-reconciled
CXKIGWXPPVZSQK-UHFFFAOYSA-N,1.9014522600845172,GuthrieSolv-reconciled
KMSWCQQQRKBBAH-UHFFFAOYSA-N,3.658388599337781,GuthrieSolv-reconciled
POLCUAVZOMRGSN-UHFFFAOYSA-N,0.7930660970731511,GuthrieSolv-reconciled
QMMOXUPEWRXHJS-HWKANZROSA-N,-1.0091063025183988,GuthrieSolv-reconciled
UNBOSJFEZZJZLR-UHFFFAOYSA-N,7.7884141612011994,GuthrieSolv-reconciled
HCEMRNNDNPDGEQ-UHFFFAOYSA-N,16.175442345460542,GuthrieSolv-reconciled
ONIHOIFWLALAQH-UHFFFAOYSA-N,5.176091259055681,meta37-model
HMNKTRSOROOSPP-UHFFFAOYSA-N,4.480917754269324,GuthrieSolv-reconciled
OXNIZHLAWKMVMX-UHFFFAOYSA-N,9.019801681461297,GuthrieSolv-reconciled
MFESCIUQSIBMSM-UHFFFAOYSA-N,1.9912260756924949,meta37-model
RDYMFSUJUZBWLH-UHFFFAOYSA-N,2.6030716454282095,GuthrieSolv-reconciled
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.758081040521453,GuthrieSolv-reconciled
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,7.839180414386777,GuthrieSolv-reconciled
NGAZZOYFWWSOGK-UHFFFAOYSA-N,2.359775237857347,GuthrieSolv-reconciled
SUVIGLJNEAMWEG-UHFFFAOYSA-N,0.7168393143174282,GuthrieSolv-reconciled
HIHSOGFAVTVMCY-UHFFFAOYSA-N,-2.6563067856098486,GuthrieSolv-reconciled
ZOKXUAHZSKEQSS-UHFFFAOYSA-N,4.826434985907492,GuthrieSolv-reconciled
IXORZMNAPKEEDV-UHFFFAOYSA-N,13.17609125905568,meta37-model
WEXRUCMBJFQVBZ-UHFFFAOYSA-N,10.462397997898956,meta37-model
SOTPOQQKAUOHRO-UHFFFAOYSA-N,12.278753600952829,meta37-model
GJRQTCIYDGXPES-UHFFFAOYSA-N,1.6660041433896866,GuthrieSolv-reconciled
HYIMSNHJOBLJNT-UHFFFAOYSA-N,11.531478917042255,meta37-model
UTKDCNDVTOWUHW-UHFFFAOYSA-N,-3.2798474271903575,GuthrieSolv-reconciled
DWEYPOWXNBAIDU-UHFFFAOYSA-N,0.9084850188786496,meta37-model
RJUFJBKOKNCXHH-UHFFFAOYSA-N,2.0767577804721835,GuthrieSolv-reconciled
PPKPKFIWDXDAGC-UHFFFAOYSA-N,0.6762615649641,GuthrieSolv-reconciled
NTBYINQTYWZXLH-UHFFFAOYSA-N,3.434443155821165,GuthrieSolv-reconciled
JZOIZKBKSZMVRV-UHFFFAOYSA-N,5.301029995663981,meta37-model
CDGNLUSBENXDGG-UHFFFAOYSA-N,5.301029995663981,meta37-model
GNQHLJHTOATTOJ-UHFFFAOYSA-N,3.3010299956639813,meta37-model
APQSQLNWAIULLK-UHFFFAOYSA-N,1.999835834167779,GuthrieSolv-reconciled
CKLLRBPBZLTGDJ-UHFFFAOYSA-N,2.410006248331963,GuthrieSolv-reconciled
RRAFCDWBNXTKKO-UHFFFAOYSA-N,4.384888239154866,GuthrieSolv-reconciled
WHOKDONDRZNCBC-UHFFFAOYSA-N,3.999668587819554,GuthrieSolv-reconciled
IBSQPLPBRSHTTG-UHFFFAOYSA-N,0.7824735702547702,GuthrieSolv-reconciled
NFFQZEXYZVZKNN-UHFFFAOYSA-N,3.6020599913279625,meta37-model
MLPVBIWIRCKMJV-UHFFFAOYSA-N,3.832508912706236,meta37-model
FOXFZRUHNHCZPX-UHFFFAOYSA-N,8.14851849224775,GuthrieSolv-reconciled
RUIFULUFLANOCI-UHFFFAOYSA-N,5.414973347970818,meta37-model
GPRYKVSEZCQIHD-UHFFFAOYSA-N,6.748188027006201,meta37-model
MSWZFWKMSRAUBD-UHFFFAOYSA-N,13.505149978319906,meta37-model
WTARULDDTDQWMU-UHFFFAOYSA-N,-0.1276119487918932,GuthrieSolv-reconciled
QBYJBZPUGVGKQQ-UHFFFAOYSA-N,2.230448921378274,meta37-model
QDHHCQZDFGDHMP-UHFFFAOYSA-N,3.322219294733919,meta37-model
HIGQPQRQIQDZMP-UHFFFAOYSA-N,1.0,meta37-model
YCBOYOYVDOUXLH-UHFFFAOYSA-N,5.301029995663981,meta37-model
LEKOWSSKXYFERR-UHFFFAOYSA-N,2.1964077831923223,GuthrieSolv-reconciled
RROQIUMZODEXOR-UHFFFAOYSA-N,6.719571416300828,GuthrieSolv-reconciled
BARKHVPKOOSMNW-UHFFFAOYSA-N,3.255272505103306,meta37-model
CZFFBEXEKNGXKS-UHFFFAOYSA-N,20.431363764158988,meta37-model
QELSKZZBTMNZEB-UHFFFAOYSA-N,5.501694565176031,GuthrieSolv-reconciled
BSKHPKMHTQYZBB-UHFFFAOYSA-N,3.30604476238149,GuthrieSolv-reconciled
CCEKAJIANROZEO-UHFFFAOYSA-N,-2.3467874862246565,meta37-model
WQZKKVJFBZPJSU-UHFFFAOYSA-N,0.9549364640368738,GuthrieSolv-reconciled
LGYNIFWIKSEESD-UHFFFAOYSA-N,1.4927136994217296,GuthrieSolv-reconciled
LCCNCVORNKJIRZ-UHFFFAOYSA-N,5.281364961192234,GuthrieSolv-reconciled
QTBFPMKWQKYFLR-UHFFFAOYSA-N,0.2773883912532158,GuthrieSolv-reconciled
RCTKUIOMKBEGTG-UHFFFAOYSA-N,1.1359023765452396,GuthrieSolv-reconciled
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,5.258515012134208,GuthrieSolv-reconciled
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.2501579384762447,GuthrieSolv-reconciled
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.05967059867747544,GuthrieSolv-reconciled
IXSZQYVWNJNRAL-UHFFFAOYSA-N,5.298110914446586,GuthrieSolv-reconciled
ZYNDJIBBPLNPOW-KHPPLWFESA-N,1.403367575066206,GuthrieSolv-reconciled
CDNWLSGKTOELSD-UHFFFAOYSA-N,6.902826976845828,GuthrieSolv-reconciled
JDNTWHVOXJZDSN-UHFFFAOYSA-N,5.778151250383644,meta37-model
AVSIMRGRHWKCAY-UHFFFAOYSA-N,1.4265079575982464,GuthrieSolv-reconciled
JZHGRUMIRATHIU-UHFFFAOYSA-N,0.7986086023415082,GuthrieSolv-reconciled
KVFIJIWMDBAGDP-UHFFFAOYSA-N,3.913341511357647,GuthrieSolv-reconciled
XJCVRTZCHMZPBD-UHFFFAOYSA-N,6.3548429950109835,GuthrieSolv-reconciled
